original	polished	Count
printed for Samuel Ballard, Benj. Mott, Richard Williamson, Samuel Birt, Thomas Osborne, Charles Davis and David Lyon	cooper globe pater-noster-row booksellers london westminster	  1
printed for Samuel Ballard in Little-Britain; Benjamin Motte at the Middle-Temple-Gate in Fleet-Street; Richard Williamson near Gray's-Inn-Gate, Holborn; Samuel Birt in Ave-Mary-Lane; John Stagg in Westminster-Hall; Thomas Osborne in Gray's Inn; and Charles Davis in Pater-Noster-Row	pointed author oriental star-office	  1
sold by J. Gray, at the Cross-Keys in the Poultry	john stockdale piccadilly john murray fleet-street	  1
printed for P. Anderson, Parliament Square	r robinson golden-lion st paul's church-yard	  1
printed by Peter Williamson, for Charles Herriott, and sold by him and the other booksellers	totteridge opposite elephant casile fleet-lane	  1
printed for T. Whieldon and Co. Fleet Street.	wenman no fleet-street all other booksellers	  1
printed by Stafford and Davenport, for J. Debrett, Opposite Old Bond Street, Piccadilly	hodges	  1
printed for Alexander Donaldson, No. 48, St. Paul's Church-Yard	strahan cornhill c king temple-bar w mears lamb without temple-bar crockatt golden-key over-against st dunstan's church roberts warwick-lane w roberts on ludgate-hill	  1
printed by H. Fitzpatrick, 2, Up. Ormond-Quay	h fenwick honourable city london	  1
printed for F. Newbery, the Corner of St. Paul's Churchyard	john mosman company him author	  1
printed for R. Baldwin, No 47, Pater-Noster-Row; N. Frobisher, York; T. Robson, Side, Newcastle upon Tyne; Bayne and Mennons, Edinburgh; and Dunlop and Wilson, Glasgow	marshall bible grace church-street	  1
printed by John Watts for the Author: And Sold by W. Lewis for the author: and sold by W. Lewis in Russel-Street, near Convent-Garden	s smith b walford princes-arms s paul's church-yard	  1
printed for R. Dodsley	towers fore-street	  1
printed for C. Cooke, No. 17, Paternoster-Row; and sold by all the booksellers in Great-Britain	r cruttwell author c dilly london booksellers bath c	  1
printed for T. Waller, at the Crown and Mitre, opposite to Fetter-Lane, Fleet-Street	cheney high-street	  1
printed for R. Manby; L. Davis and C. Reymers, against Gray's-Inn, Holborn; and J. Richardson, in Pater-Noster Row	joseph white lincoln's-inn-fields	  1
printed for R. Hett	charles harper flower-de-luce over against st dunstan's church fleetstreet richard mount postern-row on tower-hill	  1
sold by J. Buckland; and J.P. Lepard	robinson paternoster row	  1
printed for J. Mathews, No. 18, Strand; G. Keith, Gracechurch Street; and Vallance and Simonds, No. 120, Cheapside	owen no piccadilly baldwin paternoster-row	  1
printed: and sold by G. Keith, in Gracechurch-Street; J. Fletcher, at Oxford; T. and J. Merrill, at Cambridge; A. Donaldson and W. Gray, at Edinburgh; J. Bryce, at Glasgow; A. Angus, at Aberdeen: and P. Wilson, at Dublin	ggj robinson paternoster-row robson new bond-street hamilton jun falcon-court fleet-street walter charing-cross sewell cornhill	  1
Dublin: printed by J. Milliken. London: re-printed for J. Wright, Piccadilly, [by S. Gosnell]	author charles dilly james buckland	  1
printed for Thomas Ewing in Dame-Street	sam aris strahan w mears d browne woodman d lyon	  1
printed for J. Wilkie, in St. Paul's Church-Yard; and sold by Mr. Smith, at the Hercules, in Dame-Street, Dublin	strahan w woodfall butterworth	  1
printed for Luke White, Dame-Street	john palairet duke's arms almost over-against catherine-street mrs dodd strand mr birt ave-mary-lane mrs nutt royal exchange mrs amey mr critchley charing cross mr jolliffe st james's street mr chafelle grosvenor-street	  1
Dublin, printed. London: reprinted for J. and T. Carpenter, Old Bond Street. [by S. Gosnell]	hodges looking-glass on london-bridge james horace's head under royal-exchange cooper globe pater-noster row	  1
Dublin: printed by J. Milliken. London: re-printed for J. Wright [by S. Gosnell], Piccadilly	harbin bible anchor new exchange strand s popping black raven pater-noster-row mary turner old post-office russel-street covent-garden	  1
chez Jean Nurse, Libraire à côté de Temple-Barr	gg robinson pater noster-row	  1
printed, and sold by W. Nicoll, in St. Paul's Church-Yard	w innys longman c hitch l hawes p knapton s birt ward hodges r hett j rivington osborne shuckburgh m senex d browne millar	  1
printed for the editor, at the Logographic Press, by the Literary Society: and sold by J. Murray, Fleet-Street	c dilly walter	  1
printed for S. Hooper, No. 212, High Holborn; and sold by Merril, Cambridge; Whittingham, Lynn; Foreman, Newmarket; Fortin, Swaffham; Crouse, Norwich; Brown, Diss; Tingay, Beccles; Watson, Thetford; Earthy, Stowmarket; Trotman, Sudbury; Leatherdale, Hadley; Gedge, Bury; Frost, Chelmsford; Keymer, Colchester, Smithiman, Braintree; and Wallace, Brentwood	walter	  1
printed for S. Hooper, No. 212, High Holborn; and sold by Merril, Cambridge; Whittingham, Lynn; Foreman, Newmarket; Fortin, Swaffham; Crouse, Norwich; Brown, Diss; Tingay, Beccles; Watson, Thetford; Earthy, Stowmarket; Bracket, Sudbury; Leatherdale, Hadley; Gedge, Bury; Frost, Chelmsford; Keymer, Colchester; Smithiman, Braintree; and Wallace, Brentwood	l white p byrne cash r marchbank	  1
printed for and sold by the editor, No. 2, Red Lion Passage. Fleetstreet	jonathan robinson golden lion st paul's church-yard john lawrence angel poultrey john wyat rose st paul's church-yard	  1
printed and published by G. Cawthorn, British Library, No. 132, Strand; sold also by W.J. and J. Richardson, Royal Exchange; H.D. Symonds, Paternoster-Row; and J. Bell, Oxford-Street	academicis bentham prostant gul thurlbourn woodyer cantab fletcher oxon millar londin	  1
printed for John and Henry Pemberton, at the Golden Buck in Fleet-Street	john lawrence john wyat ranew robinson	  1
Printed at the Binerba-press, Leadnhall-street	samuel fairbrother bookseller skinner-row opposite tholsel are be booksellers	  1
printed for J. Debrett, (successor to Mr. Almon), opposite Burlington-House, in Piccadilly	williams l white w wilson p byrne cash	  1
printed for William Watson, at the Poets Heads in Caple-Street	r booksellers pamphlet shops london westminster	  1
printed for J. Cooke, at the King's Arms in Great Turnstile, Holborn	higham	  1
printed for B. Dod, Bookseller to The Society for Promoting Christian Knowledge; at the Bible and Key in Ave-Mary-Lane, near St. Paul's	buckland c bathurst davies	  1
printed for B. Dod, Bookseller to The Society for Promoting Christian Knowledge; at the Bible and Key in Ave-Mary Lane, near St. Paul's	d buchanan him w creech p hill w mudie constable edinburgh	  1
et se trouve, a Paris, chez de Bure fils aı̂né	davies russel-street covent-garden royal academy	  1
printed for R. Knaplock, at the Bishop's-Head in St. Paul's Church-Yard	smerdon underhill sweeting's-alley royal-exchange	  1
et se trouve à Paris, chez Vente	john whiston mr boyle's-head fleet - street	  1
printed for L. Davis and C. Reymers, printers to the Royal Society	c dilly also payne son robson walter p elmsly nicol	  1
printed and sold by J. Morphew near Stationers-Hall	dodd peacock without temple-bar booksellers london westminster	  1
printed for W. Watson, W. Whitestone, W. Sleater, J. Williams, J. Potts, W. Wilson, R. Moncrieffe, W. Colles, T. Walker, J. Porter, W. Gilbert, L. Flin, C. Jenkin, G. Burnet, J. Exshaw, W. Hallhead, J. Beatty, P. Wogan, and T. Wilkinson	paris chez merigot libraire quai des augustins bailly libraire rue saint-honore la barriere des sergens bailleux marchand de musique du roi de la famille royale rue s honore la regle d'or boyer marchand de musique rue de richelieu la clef d'or l'ancien cafe de foi chez les libraires du palais royal	  1
printed for J. Brotherton, at the Bible in Cornhill; Mr. Stag, and Mr. King, in Westminster-Hall; T. Payne, near Stationers-Hall; and A. Dodd, without Temple-Bar	w lewis russel-street covent-garden f cogan middle-temple-gate fleet-street	  1
printed and sold by J. Easton	c eyre strahan king's most excellent majesty	  1
printed by and for F. Douglass and W. Murray: sold by C. Hitch and L. Hawes in Paternoster Row, London; by the booksellers of Edinburgh and Glasgow; and at Aberdeen by the said F. Douglass and W. Murray at their shops in the Broadgate	bridgman henderson fox westminster hall	  1
Dublin: printed for John Miliken: London: reprinted for J. Wright, Piccadilly	author w whittingham	  1
Dublin, printed: London, reprinted for J. Stockdale, Piccadilly	robertus freebairn	  1
printed by W. Browne, near the Royal Exchange	author debrett opposite burlington-house piccadilly	  1
printed for Alex. Hogg, at the King's Arms (no. 16,) Pater-Noster Row, and sold by all other booksellers, Newscarriers, or Postmen, in Every Part of England, Scotland, and Ireland	m pater-noster-row	  1
printed for W. Turner, at the Angel at Lincolns-Inn Back-Gate	tho woodward half moon over-against st dunstan's church fleet-street	  1
printed for Walter Kettilby at the Bishop's Head in St. Paul's Church-Yard	ec henry brome over against dyal little-brittain	  1
printed for J. and P. Knapton in Ludgate-Street; J. Hodges upon London-Bridge; A. Millar opposite to St. Clement's Church in the Strand; and J. Nourse without Temple-Bar	bell successor mr bathoe his circulating-library near exeter-exchange strand s bladon pater-noster-row c etherington york	  1
printed and sold by Ben. Bragg, at the Black-Raven in Pater-Noster-Row	edward baines johnson no st paul's church-yard london	  1
printed by E. Rider in George's lane, for the author, and sold by Messieurs Ewing, Wilson, Esdall, and James, Booksellers in Dublin, and Mr. Sullivan in Cork	argraphwyd gan r balfe y flwyddyn	  1
printed for R. Knaplock at the Bishop's Head in St. Paul's Church-Yard, and J. Tonson at Shakespear's Head over-against Catherine-Street in the Strand	cadell strand robson new bond street	  1
printed for J. and R. Tonson and S. Draper in the Strand, and H. Lintot	r e mercier co no anglesea-street	  1
printed by D. Schaw & Co. Riddell's Close, Lawnmarket	s crowder co pater-noster row wilkie st paul's church-yard	  1
printed by Edward L. Low, in Cayon-Street, No 84	roberts stagg d browne	  1
printed for A. Bettesworth, and C. Hitch at the Red-Lyon in Paternoster-Row	university-press edmund jeffery robert chapman booksellers cambridge	  1
printed by Francis Hodson, for the author	knapton darby bettesworth osborn longman f fayram pemberton c rivington f clay batley ward	  1
printed for J. Millidge, at his Printing-Office, Maiden-Lane, Covent-Garden	d brown roper	  1
printed for D. J. Eaton, and sold by all other booksellers	noon white-hart cheapside roberts near oxford-arms warwick-lane dodd peacock without temple-bar	  1
sold by G. Kearsly, No. 46, Fleet-Street, and Martha Gurney, No. 34, Bell-Yard, Temple-Bar	w wilkins peele locke's-head pater-noster-row	  1
Philadelphia: printed by James and Johnson. 1791. London: reprinted for J. Johnson, in St. Paul's Church-Yard	keith bible crown grace-church-street	  1
printed for the author, and sold by Olive Payne, at Horace's Head in Round Court in the Strand	c davis pater-noster row s austen st paul's church-yard	  1
printed for, and sold by J. Wilford, behind the Chapter-House, St. Paul's Church-Yard	w richardson author s hooper no st martin's lane corner may's buildings p broke opposite exeter change strand	  1
printed for James Hodges at the Looking Glass on London Bridge	author be had him no princes-street hanover-square	  1
printed for T. Becket and P.A. De Hondt in the Strand	walter thomas ruddiman author all booksellers great britain ireland	  1
printed for the author; and sold by W. Richardson, at the Royal Exchange; B. Law, Avemary-Lane; W. Flexney, opposite Gray's Inn-Gate, Holborn; H. Gardner, opposite St. Clement's Church, Strand; T. and J. Egerton, near Whitehall; S. Hayes, near the corner of Argyle-Street, Oxford-Street; T. Hookam, New Bond-Street; and J. Ridgeway, York-Street, St. James's-Square	osborne h woodfall rivington r baldwin l hawes others	  1
printed for the author, by R. Hindmarsh, Printer to his Royal Highness the Prince of Wales, No. 32, Clerkenwell-Close: and sold by the author, No. 60, Fleet-Street	bettenham crown pater-noster row	  1
printed for Wm. Williamson, Bookseller and Whole-Sale Stationer, at Mecaenas's Head in Bride-Street	m goadby	  1
printed by Samson Low, No. 7, Berwick-Street, Soho: and sold by Hurst, Paternoster-Row; Messrs. Carpenter and Co. No. 14, Old Bond-Street; and Peacock, at the Juvenile Library, No. 259, Oxford-Street	impensis guilielmi taylor	  1
printed for T. Longman, and G. G. J. and J. Robinson, in Pater-Noster-Row	downing	  1
printed by W. Richardson	sarah popping black raven paternoster-row price d where may be had three former numbers	  1
printed for John Hartley, next Door to the King Head Tavern in Holborn	bensley mathews no strand	  1
printed for William Creech and William Gray. Sold, in London, by J. Buckland, G. Keith, and Mess. Dillies	owen no piccadilly v griffiths no strand	  1
printed for W. Gray, Edinburgh; and J. Buckland, and G. Keith, London	dan browne black swan without temple-bar john whiston mr boyle's head fleet-street mccxlvii	  1
printed for B. Dornin	john stockdale piccadilly th may	  1
printed and sold by J. Jarvis, No. 283, Strand; and T. Becket, Pall-Mall	academicis impensis edm jeffery bibliopolae cantab prostant londini jac knapton bibliop coemeterio d pauli	  1
London, printed; and re-printed in Dublin, at the Back of Dick's Coffee-House in Skinner-Row, for Matthew Gunne, Bookseller at Essex-Street-Gate	longman o rees g robinson paternoster-row johnson f c rivington st paul's church-yard bensley	  1
printed for J. Nourse, bookseller to his majesty	paris chez les principaux libraires	  1
Printed for J. Debrett, opposite Burlington-house, Piccadilly	john stockdale piccadilly	  1
printed for Elizabeth Lynch, No. 6 in Skinner-Row, and in the Four-Courts	james fletcher co walter robson	  1
Printed by W. Bulmer and Co. for the author; and sold by R. Faulder, New Bond-Street	edinburgh mdcxc viii london m cooper globe pater-noster row	  1
printed for A. Kincaid and J. Bell	pembertonat buck sun against st duncan's church fleet street	  1
printed; and sold by R. Dodsley, in Pall Mall; R. Griffiths, in Pater-Noster-Row: and J. Fletcher in Oxford	pemberton buck sun against st dunstan's church fleet street	  1
printed for D. Jackson at the Bible and three Crowns in the Poultry, and J. Harrison at the Exchange; and sold by J. Roberts in Warwick-Lane	timothy childe thomas varnam john osborn william taylor	  1
printed for E. Bell, J. Darby, A. Bettesworth, F. Fayram, J. Pemberton, J. Hooke, C. Rivington, F. Clay, J. Batley, E. Symon	jj p knapton r knaplock d midwinter b sprint w innys r manby others	  1
