original	polished	Count
Printed at London by Robert Ibbitson	london robert ibbitson	1
printed by Green & Spooner, for the author	green & spooner, author	1
printed by J. Brudenell, for Henry Marsh at the Princes Arms in Chancery-lane near Fleetstreet	brudenell, henry marsh princes arms chancery-lane near fleetstreet	1
printed by H. C. for Wil. Bateman and sold by most book sellers	h. c. wil. bateman most book sellers	1
printed for J. Conyers at the Raven near St. Andrew's-Church in Holborn	conyers raven near st. andrew's-church holborn	1
printed for J. Crokatt, at the Golden Key near the Inner- Temple-Gate in Fleet-Street	crokatt, golden key near inner- temple-gate fleet-street	1
For the Mass. historical society	mass. historical society	1
printed by Alexander Purdie, printer to the Commonwealth	alexander purdie, commonwealth	1
printed by John Baskett?	john baskett?	1
printed by John Baskett, ...	john baskett	1
by the assigns of John Bill, Thomas Newcomb, and Henry Hills	assigns john bill, thomas newcomb, henry hills	1
Verausgegeben von der Amerikanischen Tractat-Gesellschaft. No. 150. Nassau-Straße, Ne-York	verausgegeben von amerikanischen tractat-gesellschaft. no. 150. nassau-straße, ne-york	1
printed by B.C. Collins	b.c. collins	1
printed for Enoch Wyer, at the White Hart in St. Paul's Church-yard	enoch wyer, white hart st. paul's church-yard	1
chez Lacombe, Libraire, rue de Tournon, près le Luxembourg	chez lacombe, libraire, rue de tournon, près le luxembourg	1
printed for R.G. 1678. and now sold by S. Popping	r.g. 1678. now s. popping	1
Printed for Charles Bates next door to the Crown-Tavern in West-Smithfield	charles bates next door crown-tavern west-smithfield	1
printed for Mr. Southern, St. James's-Street; J. Williams,Fleet-Street; J. Bew, Paternoster-Row; J. Axtell, at the Royal-Exchange; and J. French, No. 47, Holborn-Hill	mr. southern, st. james's-street	1
printed for R. Faulder, New Bond-Street; H. D. Symonds, Pater-Noster-Row; and W. Richardson, under the Royal Exchange	r. faulder, new bond-street	1
printed for Henry Herringman, in the lower walk of the New Exchange	henry herringman, lower walk new exchange	1
printed for R. Griffin, and sold by the book sellers of London and Westminster	r. griffin, book sellers london westminster	1
printed August 23. for Nath. Butter	august 23. nath. butter	1
printed for Edward Jones in the Savoy, and Timothy Goodwin at the Queen's-Head against St. Dunstan's Church in Fleetstreet	edward jones savoy, timothy goodwin queen's-head against st. dunstan's church fleetstreet	1
printed for R. Knaplock, in St. Paul's Church-yard, J. Tonson in the Strand, J. Pemberton in Fleet-street, and R. Williamson near Gray's-Inn Gate in Holborn	r. knaplock, st. paul's church-yard, tonson strand, pemberton fleet-street, r. williamson near gray's-inn gate holborn	1
Printed at London by Tho. Cotes, for John Waterson, at the signe of the Crovvne in Pauls Church-yard	london tho. cotes, john waterson, signe crovvne pauls church-yard	1
printed for F. and C. Rivington, No. 62, St. Paul's Church-yard	f. c. rivington, no. 62, st. paul's church-yard	1
printed by Gil. Martin and Jo. Wotherspoon	gil. martin jo. wotherspoon	1
printed and published by and for J. Marshall and Co. Aldermary Church Yard, Bow Lane, Cheapside, London. And sold by the booksellers and news carriers throughout the kingdom	marshall co. aldermary church yard, bow lane, cheapside, london. booksellers news carriers throughout kingdom	1
printed and published by J. W. Bunney, No. 7, Newcastle-Street, Strand; and sold by all the booksellers in town and country	w. bunney, no. 7, newcastle-street, strand	1
printed for Bellamy and Robarts, No. 138, Fleet-Street, ...	bellamy robarts, no. 138, fleet-street	1
printed for Bellamy and Robarts, opposite St. Clement's Church, Strand; ...	bellamy robarts, opposite st. clement's church, strand	1
printed for S. Bladon, in Pater-noster Row; Richardson and Co. Royal-Exchange; T. Becket, in the Strand; J. Walter, Charing-Cross; and J. Robson, Bond-street	s. bladon, pater-noster row	1
printed for the proprietors, and sold by C. Forster, No. 41, Poultry	proprietors, c. forster, no. 41, poultry	1
printed at the Clarendon Printing-House	clarendon printing-house	1
printed for W. Bickerton, in the Temple-Exchange, Fleet-street	w. bickerton, temple-exchange, fleet-street	1
s.n.] Printed	n	1
Printed by W. Bristow, Canterbury	w. bristow, canterbury	1
Printed by F. Childs and J. Swaine	f. childs swaine	1
Printed by J. Fenno	fenno	1
printed for Balaam, and sold by the tribe of Isachar	balaam, tribe isachar	1
Woodward	woodward	1
bey Johann Harding	bey johann harding	1
printed and sold by John Marshall, [No.] 4, Aldermary Church- Yard, Bow Lane, Cheapside	john marshall, no. 4, aldermary church- yard, bow lane, cheapside	1
Printed and sould by Rob: Walton	sould rob: walton	1
printed by J.M. [i.e. John Macock] and sold by Thomas Basset, at the George in Fleetstreet	m. i.e. john macock thomas basset, george fleetstreet	1
Benjamin Tooke et al	benjamin tooke al	1
et se trouve à Paris, chez Mallet, commissionnaire on librairie, rue d'Aotin, no.8; & chez les marchands de nouveautés	paris, chez mallet, commissionnaire on librairie, rue d'aotin, no.8	1
printed by Samuel Bragg, Jun.	samuel bragg, jun	1
printed for S. Baker and G. Brown; and sold by Floyer, New Turnstile, Holborn; Wood, Royal Exchange; Aldrich, Covent Garden, and by the booksellers	s. baker brown	1
Richard Mount; pr. William Pearson	richard mount	1
Robert Aitken	robert aitken	1
printed by W. Hallgarth, Jun. at the Minerva press	w. hallgarth, jun. minerva press	1
aux dépends de la Compagnie	aux dépends de la compagnie	1
sold by W.J. and J. Richardson ... and J. Wright	w.j. richardson ... wright	1
Printed for Mess. Griffin and Toft in London; and Mr. J. Hoey, junior, in Parliament-street, Dublin	mess. griffin toft london	1
printed for John Fielding, No 23, Pater-noster Row; J. Debrett, opposite Burlington-House, Piccadilly; and J. Sewell, Cornhill; and sold by all the booksellers in Europe	john fielding, no 23, pater-noster row	1
printed for J. Cooke, at Shakespear's Head, No. 17, Pater-Noster-Row, and sold by all other booksellers and news carriers in Great-Britain and Ireland	cooke, shakespear's head, no. 17, pater-noster-row, all other booksellers news carriers great-britain ireland	1
printed by Alexander Kincaid	alexander kincaid	1
Printed by His Majesties command at Oxford [i.e. London], March 20. By Leonard Lichfield, printer to the Vniversity	his oxford i.e. london, march 20. leonard lichfield	1
Printed in the year of the Jubile	jubile	1
printed by John Bryce, and sold at his shop near the middle of the Salt-Market	john bryce, his shop near middle salt-market	1
printed for A. Lea and R. Glynn	lea r. glynn	1
printed by H. Fitzpatrick ...	h. fitzpatrick	1
printed for S. Hooper, No. 212, High Holborn, facing Bloomsbury Square	s. hooper, no. 212, high holborn, facing bloomsbury square	1
printed by Mark Baskett, printer to the King's Most Excellent Majesty; and by the assigns of Robert Baskett	mark baskett, king's most excellent majesty	1
printed for W. B. near [Holborn ...	w. b. near holborn	1
[printed] by Samuel Fairbrother, stationer to the King's [most] excellent Majesty, and printer to the honourable [Hous]e of Commons of Ireland	printed samuel fairbrother, stationer king's most excellent majesty, honourable house commons ireland	1
printed: and sold by J. Paton, and other booksellers in Edinburgh; and by J. Barry at Glasgow; as also at W. Ormiston's bookbinder in Edinburgh, opposite to the Meal-market	paton, other booksellers edinburgh	1
printed by Mathew Simmons for Rich. Tomlines at the Sunne in Pie-Corner	mathew simmons rich. tomlines sunne pie-corner	1
Petit and Schöne]	petit schöne	1
Stahlbaum]	stahlbaum	1
bey Christian Ludewig Stahlbaum	bey christian ludewig stahlbaum	1
Edward Jones in the Savoy, Jacob Tonson in Fleetstreet. Published by J. Whitlock near Stationers-Hall	edward jones savoy, jacob tonson fleetstreet. whitlock near stationers-hall	1
Excudebat Andreas Anderson, Civitatis, & Academiæ Edinesis Typographus	andreas anderson, civitatis, & academiæ edinesis typographus	1
re-printed by and for Andrew Crook, printer to the Queens most excellent Majesty, on Blind-Key; and are to be sold by Patrick Campbell at the Bible in Skinner-Row	andrew crook, queens most excellent majesty, on blind-key	1
printed for Joseph Ray and Patrick Campbell, booksellers in Skinner-Row	joseph ray patrick campbell, booksellers skinner-row	1
printed by Joseph Ray in Skinner-Row, over against the Tholsel	joseph ray skinner-row, over against tholsel	1
printed by Andrew Crook, printer to the Queen's most excellent Majesty, in Copper-Alley	andrew crook, queen's most excellent majesty, copper-alley	1
Stecchi e Del-Vivo]	stecchi e del-vivo	1
et les principales villes de l'Europe, chez tous les marchands de nouveautés	les principales villes de l'europe, chez tous les marchands de nouveautés	1
J. Pote	pote	1
printed by the executors of David Hay, assignee of the late Boulter Grierson, printer to the King's most excellent Majesty	executors david hay, assignee late boulter grierson, king's most excellent majesty	1
I Braddon, &c	braddon, &c	1
Vetrtaalt uit het Engelsch, gedrukt te Londen, by Benjamin Selwin, in the Strandt	vetrtaalt uit het engelsch, londen, benjamin selwin, strandt	1
by Benjamin Selwin, boekverkoper op de Strand	benjamin selwin, boekverkoper op de strand	1
apud S. Smith & B. Walford	apud s. smith & b. walford	1
... Adam	adam	1
aux dèpens de la Compagnie	aux dèpens de la compagnie	1
printed by Benjamin Tooke and John Crook, printers to the Kings most Excellent Majesty, and are [to] be sold by Mary Crook and Andrew Crook at his Majesties printing house	benjamin tooke john crook, kings most excellent majesty, are to be mary crook andrew crook his printing house	1
W. Osborne	w. osborne	1
gedrukt, bij Johannis Tangena, boek, prent, en kaert-verkooper, op't Rapenburg, op den Hock van de Kloksteeg, over de Academie	bij johannis tangena, boek, kaert-verkooper, op't rapenburg, op den hock van de kloksteeg, over de academie	1
Hollis, Printer, Romsey	hollis, romsey	1
John Holt?	john holt?	1
printed for Bell & Bradfute, and W. Creech	bell & bradfute, w. creech	1
Sur l'imprimé, à Londres le 4. Iuin par H. Vuerstik imprimeur & libraire	sur l'imprimé, londres le 4. iuin par h. vuerstik imprimeur & libraire	1
printed by Tho[ma]s, Baskett, printer to the King's most Excellent Majesty, and by the assigns of Rob[er]t. Baskett. 1760. Sold by Geo. Jeffreys engraven in St Paul's Church Yard	thomas, baskett, king's most excellent majesty, assigns robert. baskett. 1760. geo. jeffreys engraven st paul's church yard	1
J. Fielding	fielding	1
printed by the desire of the author, and sold by P. Sandford, bookseller	desire author, p. sandford, bookseller	1
printed for Ralph Smith at the Bible under the Piazza of the Royal Exchange in Cornhill	ralph smith bible under piazza royal exchange cornhill	1
printed by S. Thornton	s. thornton	1
impensis J. F. & C. Rivington	impensis f. & c. rivington	1
printed for S. Wilmot, bookseller in Oxford, and sold by S. Birt, in Ave-Mary Lane, and T. Longman in Pater-noster Row	s. wilmot, bookseller oxford, s. birt, ave-mary lane, longman pater-noster row	1
Printed by Dryden Leach in Elliot's Court, in the Little-Old-Baily, for the author	dryden leach elliot's court, little-old-baily, author	1
printed by Andrew Crook, assignee of Benjamin Tooke, printer to the King and Queen's most excellent Majesties on Ormonde-Key	andrew crook, assignee benjamin tooke, king queen's most excellent on ormonde-key	1
printed for John Gilmour and John Robb, booksellers in the Salt-Mercat	john gilmour john robb, booksellers salt-mercat	1
printed for J. Wilkie in St. Paul's-Church-Yard, where the subscribers are desired to send for their books	wilkie st. paul's-church-yard, where subscribers are desired send their books	1
printed by A. Strahan	strahan	1
in Paules Churchyarde by Richarde Iugge and Iohn Cawood, printers to the Queenes Maiestie]	paules churchyarde richarde iugge iohn cawood, queenes maiestie	1
printed by Charles Bill, Henry Hills, and Thomas Newcomb, printers to the King most Excellent Majesty	charles bill, henry hills, thomas newcomb, king most excellent majesty	1
printed by Iohn Bill and Christopher Barker, printers to the King's most Excellent Majesty	iohn bill christopher barker, king's most excellent majesty	1
printed for Iames Williames	iames williames	1
printed by John Bill, and Christopher Barker, printers to the Kings most Excellent Majesty	john bill, christopher barker, kings most excellent majesty	1
Printed for Charles Bates in Pye-Corner	charles bates pye-corner	1
London printed, and Edinburgh re-printed by John Reid Junior at his printing house in Libertons Wynd	london edinburgh john reid junior his printing house libertons wynd	1
[s. n.]	s. n	1
printed and sold in Pearson's Closs, opposite to the Cross, Notth-side [sic] of the street	pearson's closs, opposite cross, notth-side street	1
printed for Jonas Browne	jonas browne	1
Printed by James Watson, Printer to the King's Most Excellent Majesty	james watson, king's most excellent majesty	1
printed for T. Peat, in Fleet-Street	peat, fleet-street	1
printed, by John Bill and Christopher Barker, printers to the Kings most EExcellent Majesty	john bill christopher barker, kings most eexcellent majesty	1
