author_name	author_birth	author_death	Count
Kelly, Isabella	NA	NA	   8
Foster, Thomas	NA	NA	   8
Christie, Hugh	NA	NA	   8
Bigland, Ralph	NA	NA	   8
Hudson, Thomas	NA	NA	   8
Sherwill, Thomas	NA	NA	   8
Jackson, Rowland	NA	NA	   8
Daniel, Gabriel	NA	NA	   8
Henderson, William Augustus	NA	NA	   8
Hyde, Henry	NA	NA	   8
Sélis, Nicolas-joseph	NA	NA	   8
Feilding, Robert	NA	NA	   8
Teresa	NA	NA	   8
Stevenson, Andrew	NA	NA	   8
Boutet, Claude	NA	NA	   8
Brereton, Thomas	NA	NA	   8
Seddon, Thomas	NA	NA	   8
Trapwit, Tommy	NA	NA	   8
Brand, Alexander	NA	NA	   8
Wood, Edward	NA	NA	   8
Hewitt	NA	NA	   8
West, Matthew	NA	NA	   8
Gorgy, Jean-claude	NA	NA	   8
Stevens	NA	NA	   8
Latham, Ebenezer	NA	NA	   8
Boaz	NA	NA	   8
Warner, Joseph	NA	NA	   8
Andrew, John	NA	NA	   8
Robertson, Hannah	NA	NA	   8
Watkins, Richard	NA	NA	   8
Ayre, William	NA	NA	   8
Gregg, William	NA	NA	   8
Gallini, Giovanni-andrea	NA	NA	   8
Binns, John	NA	NA	   8
Nairne, Katharine	NA	NA	   8
Henry Frederick	NA	NA	   8
Kimber, John	NA	NA	   8
Morris, William	NA	NA	   8
Brown, Charles	NA	NA	   8
Ogle, Chaloner	NA	NA	   8
Bourne, Vincent	NA	NA	   8
Thorius, Raphael	NA	NA	   8
Lovett, R	NA	NA	   8
Cartwright, H	NA	NA	   8
Plaw, John	NA	NA	   8
Robert	NA	NA	   8
Fourcroy, Antoine-françois De	NA	NA	   8
Williams, William Peere	NA	NA	   8
Gulliver, Lemuel	NA	NA	   8
Innes, William	NA	NA	   8
Dempster, George	NA	NA	   8
Trosse, George	NA	NA	   8
Twining, Richard	NA	NA	   8
Lord Knows Who	NA	NA	   8
Marsh, Herbert	NA	NA	   8
O'lavery, Murtaugh	NA	NA	   8
Railton, J	NA	NA	   8
Harrington, Robert	NA	NA	   8
Swediauer, F	NA	NA	   8
Neale, Henry St. John	NA	NA	   8
Cartwright, George	NA	NA	   8
Mauriceau, François	NA	NA	   8
Des Barres, Joseph F. W	NA	NA	   8
Atkinson, William	NA	NA	   8
Cowper, Ashley	NA	NA	   8
Underwood, Thomas	NA	NA	   8
Harley, M	NA	NA	   8
Arbuthnot, Archibald	NA	NA	   8
Fréart, Roland	NA	NA	   8
Philips, J	NA	NA	   8
Withers, Thomas	NA	NA	   8
Mulgrave, Constantine John Phipps	NA	NA	   8
Oxford Scholar	NA	NA	   8
Turnbull, William	NA	NA	   8
Huygens, Christiaan	NA	NA	   8
Samber, Robert	NA	NA	   8
True Lover Of The People	NA	NA	   8
Green, George Smith	NA	NA	   8
Hall, William Henry	NA	NA	   8
Mcdermott, Ann	NA	NA	   7
Chase, Samuel	NA	NA	   7
Hilliard, Timothy	NA	NA	   7
Willard, Joseph	NA	NA	   7
Payson, Phillips	NA	NA	   7
Cushing, Jacob	NA	NA	   7
Ellicott, Andrew	NA	NA	   7
Johonnet, Jackson	NA	NA	   7
Drayton, William Henry	NA	NA	   7
Lockwood, James	NA	NA	   7
Packard, Hezekiah	NA	NA	   7
Lee, Andrew	NA	NA	   7
Dearborn, Benjamin	NA	NA	   7
Mccorkle, Samuel Eusebius	NA	NA	   7
Hirte, Tobias	NA	NA	   7
Campbell, Samuel	NA	NA	   7
Bryan, Samuel	NA	NA	   7
Peale, Charles Willson	NA	NA	   7
Deane, Samuel	NA	NA	   7
Eells, Nathanael	NA	NA	   7
Hellenbroek, Abraham	NA	NA	   7
Peters, Richard	NA	NA	   7
Mountain, Joseph	NA	NA	   7
Allin, James	NA	NA	   7
Van Dam, Rip	NA	NA	   7
Frielinghuysen, Theodorus	NA	NA	   7
Welles, Noah	NA	NA	   7
Tyler, Royall	NA	NA	   7
Bradman, Arthur	NA	NA	   7
Rumsey, James	NA	NA	   7
Le Mercier, Andrew	NA	NA	   7
Rowland, David S	NA	NA	   7
Carey, James	NA	NA	   7
Fish, Samuel	NA	NA	   7
Mather, Azariah	NA	NA	   7
Strong, Joseph	NA	NA	   7
Allen, Timothy	NA	NA	   7
Brown, Clark	NA	NA	   7
Pinckney, Charles	NA	NA	   7
Jay, John	NA	NA	   7
Tufts, John	NA	NA	   7
Dickinson, Moses	NA	NA	   7
Holden, Oliver	NA	NA	   7
Haswell, Anthony	NA	NA	   7
Bullard, Samuel	NA	NA	   7
Colles, Christopher	NA	NA	   7
Pike, Nicolas	NA	NA	   7
Brockwell, Charles	NA	NA	   7
Deane, Silas	NA	NA	   7
Kaempfer, Engelbert	NA	NA	   7
Loughton, William	NA	NA	   7
Bousell, John	NA	NA	   7
Gee	NA	NA	   7
Edmondson, Joseph	NA	NA	   7
Mollineux, Mary	NA	NA	   7
Quincy, Josiah	NA	NA	   7
Markwick, Nathaniel	NA	NA	   7
Bownas, Samuel	NA	NA	   7
Davies, Benjamin	NA	NA	   7
Robin	NA	NA	   7
Poplicola	NA	NA	   7
Stewart, Michael	NA	NA	   7
Pye, Joel-henrietta	NA	NA	   7
Paraire, John	NA	NA	   7
My Friend A Physician	NA	NA	   7
Borman, John	NA	NA	   7
Read, John	NA	NA	   7
Adair, Thomas	NA	NA	   7
Pugh, Ellis	NA	NA	   7
Riddell, James	NA	NA	   7
Rose, James	NA	NA	   7
Caithness, William Sinclair	NA	NA	   7
Mcdougall, Alexander	NA	NA	   7
Mercer, Charles	NA	NA	   7
Tench, Watkin	NA	NA	   7
Morton, Mark	NA	NA	   7
Covington, Alexander Lockhart	NA	NA	   7
Nieto, David	NA	NA	   7
Miller, Patrick	NA	NA	   7
Lumsden, John	NA	NA	   7
Trail, William	NA	NA	   7
Kinnaird Of Inchture, Charles	NA	NA	   7
Free Burgess	NA	NA	   7
Seyer, Samuel	NA	NA	   7
Duff, James	NA	NA	   7
Collyer, David	NA	NA	   7
Forrest, John	NA	NA	   7
Hadow, Ja	NA	NA	   7
Campbell, Mary	NA	NA	   7
Tooly, Thomas	NA	NA	   7
Fordun, John	NA	NA	   7
Sharpe, William	NA	NA	   7
Longmate, Barak	NA	NA	   7
Mckaen, James	NA	NA	   7
Mcdonnell, Thomas	NA	NA	   7
Cibber, Susannah Maria Arne	NA	NA	   7
Sauseuil	NA	NA	   7
Ross, A	NA	NA	   7
Beatniffe, Richard	NA	NA	   7
Menzies, James	NA	NA	   7
Bates, John	NA	NA	   7
Hamilton, Margaret	NA	NA	   7
Gordon, Cosmo George	NA	NA	   7
Sowle, J	NA	NA	   7
Potts, John	NA	NA	   7
Prentice, Thomas	NA	NA	   7
Kershaw, James	NA	NA	   7
Caroline Mathilde	NA	NA	   7
Wendeborn, Gebhard Friedrich August	NA	NA	   7
Milne, Adam	NA	NA	   7
Gentleman On His Travels	NA	NA	   7
Gentleman In South-brittain	NA	NA	   7
Moylan, Francis	NA	NA	   7
Stewart, Matthew	NA	NA	   7
Field, William	NA	NA	   7
Praval, Charles	NA	NA	   7
Hauksbee, Francis	NA	NA	   7
Duhamel Du Monceau	NA	NA	   7
Blair, Thomas	NA	NA	   7
Allan, George	NA	NA	   7
Spangenberg, August Gottlieb	NA	NA	   7
Shaw, Stebbing	NA	NA	   7
Ballard, Edward	NA	NA	   7
Massey, Isaac	NA	NA	   7
Peploe, Samuel	NA	NA	   7
Towne, John	NA	NA	   7
Scurlock, David	NA	NA	   7
Mills, Benjamin	NA	NA	   7
Lane, William	NA	NA	   7
Pryce, William	NA	NA	   7
Deacon, Thomas	NA	NA	   7
Pitt, Christopher	NA	NA	   7
Stedman, John	NA	NA	   7
Kay, George	NA	NA	   7
Grainger, James	NA	NA	   7
Fairman, William	NA	NA	   7
Best, Thomas	NA	NA	   7
Wood, Samuel	NA	NA	   7
Plumptre, James	NA	NA	   7
Mason, Simon	NA	NA	   7
Radcliffe, John	NA	NA	   7
Lucas, Henry	NA	NA	   7
Iffland, August Wilhelm	NA	NA	   7
Margarot, Maurice	NA	NA	   7
Lettice, John	NA	NA	   7
Stokes, Gabriel	NA	NA	   7
Bowtell, John	NA	NA	   7
Cottingham, John	NA	NA	   7
Conyers, Richard	NA	NA	   7
Letchworth, Thomas	NA	NA	   7
Abauzit, M	NA	NA	   7
Griffin, Benjamin	NA	NA	   7
Hely-hutchinson, John	NA	NA	   7
Hort, Josiah	NA	NA	   7
Lambe, Henry	NA	NA	   7
Lloyd	NA	NA	   7
Brown, Richard	NA	NA	   7
Gooch, Thomas	NA	NA	   7
Taylor, Samuel	NA	NA	   7
Pope, John	NA	NA	   7
Hayman, John	NA	NA	   7
Buc'hoz, Pierre-joseph	NA	NA	   7
Ayscough, James	NA	NA	   7
Moncreiff-wellwood, Henry	NA	NA	   7
Davis, George	NA	NA	   7
Jervis, Thomas	NA	NA	   7
Pond, John	NA	NA	   7
Schaw, John	NA	NA	   7
Kingsford, William	NA	NA	   7
Griffith, William	NA	NA	   7
Salvi, Antonio	NA	NA	   7
Philips, Erasmus	NA	NA	   7
Dinwiddie, James	NA	NA	   7
Keate, William	NA	NA	   7
Monsey, Robert	NA	NA	   7
Gower, Foote	NA	NA	   7
Rodda, Richard	NA	NA	   7
Osborn, George	NA	NA	   7
Hudson	NA	NA	   7
O'hara, Charles	NA	NA	   7
Buchan, David Erskine	NA	NA	   7
Edgworth, Edward	NA	NA	   7
Middleton, Erasmus	NA	NA	   7
Horne, Melvill	NA	NA	   7
Somerville, Thomas	NA	NA	   7
Savage, Samuel Morton	NA	NA	   7
Denham, Joseph	NA	NA	   7
Hey, William	NA	NA	   7
Noyes, Robert	NA	NA	   7
Lawyer	NA	NA	   7
Buckland, James	NA	NA	   7
Imrie, David	NA	NA	   7
Fallowfield, John	NA	NA	   7
Rea	NA	NA	   7
Monitor	NA	NA	   7
Author Of Royal Perseverance	NA	NA	   7
Carmichael, Gerschom	NA	NA	   7
Tunstall, James	NA	NA	   7
Dupont, John	NA	NA	   7
Englefield, Henry	NA	NA	   7
Balguy, Thomas	NA	NA	   7
Fellowes, Robert	NA	NA	   7
Middleton, Patrick	NA	NA	   7
Harris, R	NA	NA	   7
Jones, Rowland	NA	NA	   7
Cabe, William	NA	NA	   7
Downshire, Wills Hill	NA	NA	   7
Wightman, Robert	NA	NA	   7
Bury, Samuel	NA	NA	   7
Kaye, Richard	NA	NA	   7
Rankine, Robert	NA	NA	   7
Garcie, Pierre	NA	NA	   7
Tilney, Edmund	NA	NA	   7
Harris, Paul	NA	NA	   7
Mayo, John	NA	NA	   7
Mason, George	NA	NA	   7
Edmondes, Clement	NA	NA	   7
Stinton, George	NA	NA	   7
Mulcaster, Richard	NA	NA	   7
Scot, Tho	NA	NA	   7
Valera, Cipriano De	NA	NA	   7
Rawlinson, John	NA	NA	   7
Whitbourne, Richard	NA	NA	   7
Vincent, Philip	NA	NA	   7
Guido	NA	NA	   7
Gringore, Pierre	NA	NA	   7
Cotton, Roger	NA	NA	   7
Low, Henry	NA	NA	   7
Chibald, William	NA	NA	   7
Primrose, Gilbert	NA	NA	   7
Loarte, Gaspare	NA	NA	   7
Anderton, James	NA	NA	   7
Wallis, Thomas	NA	NA	   7
Hood, Thomas	NA	NA	   7
Doughty, Thomas	NA	NA	   7
Hamilton, Patrick	NA	NA	   7
Stapleton, Thomas	NA	NA	   7
Daneau, Lambert	NA	NA	   7
Copley, Anthony	NA	NA	   7
Cortés, Martín	NA	NA	   7
Ridley, Lancelot	NA	NA	   7
Armin, Robert	NA	NA	   7
Hutten, Ulrich Von	NA	NA	   7
Hurault, Michel	NA	NA	   7
Paynell, Thomas	NA	NA	   7
Higgons, Theophilus	NA	NA	   7
Harward, Simon	NA	NA	   7
Rhodes, John	NA	NA	   7
Gosson, Stephen	NA	NA	   7
Quin, Walter	NA	NA	   7
Welwood, William	NA	NA	   7
Payne, Robert	NA	NA	   7
Bomelius, Henricus	NA	NA	   7
Fulbecke, William	NA	NA	   7
Fulwell, Ulpian	NA	NA	   7
Vaughan, Edward	NA	NA	   7
Ford, William	NA	NA	   7
Lever, Christopher	NA	NA	   7
Bishop, William	NA	NA	   7
Martyn, William	NA	NA	   7
Goulart, Simon	NA	NA	   7
Willymat, William	NA	NA	   7
Mico, John	NA	NA	   7
Northampton, Henry Howard	NA	NA	   7
Marlorat, Augustin	NA	NA	   7
Legrand, Jacques	NA	NA	   7
Struther, William	NA	NA	   7
Ryves, Thomas	NA	NA	   7
Robertson, Bartholomew	NA	NA	   7
Askew, Anne	NA	NA	   7
Malory, Thomas	NA	NA	   7
Anghiera, Pietro Martire D'	NA	NA	   7
Anderson, Anthony	NA	NA	   7
Sarcerius, Erasmus	NA	NA	   7
Saravia, Adrien	NA	NA	   7
Clowes, William	NA	NA	   7
Rudston, Thomas	NA	NA	   7
Pierce, Matthew	NA	NA	   7
Sturtevant, Simon	NA	NA	   7
Lauderdale, Charles Maitland	NA	NA	   7
Cox, John	NA	NA	   7
Stirredge, Elizabeth	NA	NA	   7
St. Leger, John	NA	NA	   7
Dun, David Erskine	NA	NA	   7
L'estrange, Sir Roger	NA	NA	   7
Man, John	NA	NA	   7
Middleton, Charles	NA	NA	   7
Russell, Thomas	NA	NA	   7
Webb, William	NA	NA	   7
Dallington, Robert	NA	NA	   7
Armour, James	NA	NA	   7
Alleyn, Henry	NA	NA	   7
Hussey, Christopher	NA	NA	   7
Hutton, Luke	NA	NA	   7
Hunt, Nicolas	NA	NA	   7
White, L	NA	NA	   7
Tilburg, Cornelius	NA	NA	   7
Bristow, Richard	NA	NA	   7
Slatyer, William	NA	NA	   7
Walkington, Thomas	NA	NA	   7
Crooke, Helkiah	NA	NA	   7
Hilton, William	NA	NA	   7
Stafford, John	NA	NA	   7
Sibbald, James	NA	NA	   7
Thompson, Isaac	NA	NA	   7
Cary, Thomas	NA	NA	   7
Wandesford, Elizabeth	NA	NA	   7
Swynfen, John	NA	NA	   7
Law, Thomas	NA	NA	   7
Scot, Walter	NA	NA	   7
Vesey, Henry	NA	NA	   7
Keith, Robert	NA	NA	   7
Lovell, William	NA	NA	   7
Wirsung, Christof	NA	NA	   7
Sanders, George	NA	NA	   7
Mexía, Pedro	NA	NA	   7
Chandler, William	NA	NA	   7
Norton, Robert	NA	NA	   7
Expert Mathematician	NA	NA	   7
Bishop, John	NA	NA	   7
Wood, Owen	NA	NA	   7
Paget, William	NA	NA	   7
Pinke, William	NA	NA	   7
Butler, Thomas	NA	NA	   7
Simmonds, Martha	NA	NA	   7
Karl Ludwig	NA	NA	   7
Day, Richard	NA	NA	   7
Pemell, Robert	NA	NA	   7
Bromley, Thomas	NA	NA	   7
Knell, Paul	NA	NA	   7
Warriston, Archibald Johnston	NA	NA	   7
Powell	NA	NA	   7
Moseley, Humphrey	NA	NA	   7
Latham, Simon	NA	NA	   7
Péréfixe De Beaumont, Hardouin De	NA	NA	   7
Moore, Robert	NA	NA	   7
Moore, Samuel	NA	NA	   7
Nutt, Thomas	NA	NA	   7
Praed, John	NA	NA	   7
Batchiler, John	NA	NA	   7
Sunderland, Robert Spencer	NA	NA	   7
Sempill, James	NA	NA	   7
Golborne, John	NA	NA	   7
Gallus, Evaldus	NA	NA	   7
Rofe, George	NA	NA	   7
Langdale, Marmaduke	NA	NA	   7
Pulton, A	NA	NA	   7
El., M	NA	NA	   7
Sanderson, William	NA	NA	   7
Spencer, Edward	NA	NA	   7
Heath, Thomas	NA	NA	   7
Salmon, Joseph	NA	NA	   7
Brunskell, Percivall	NA	NA	   7
Wolley, Edward	NA	NA	   7
Crompton, Richard	NA	NA	   7
Powle, Henry	NA	NA	   7
Morice, William	NA	NA	   7
Mayerne, Théodore Turquet De	NA	NA	   7
Rhodokanakēs, Kōnstantinos	NA	NA	   7
Raue, Christian	NA	NA	   7
Bunworth, Richard	NA	NA	   7
Fioravanti, Leonardo	NA	NA	   7
Cookson, William	NA	NA	   7
Harwood, John	NA	NA	   7
Bonaventure	NA	NA	   7
Starkey, John	NA	NA	   7
Gipps, Thomas	NA	NA	   7
Thornborough, John	NA	NA	   7
Ludolf, Hiob	NA	NA	   7
Nicholets, Charles	NA	NA	   7
Baxter, Benjamin	NA	NA	   7
Ronquillo, Pedro	NA	NA	   7
Aretino, Pietro	NA	NA	   7
Gough, William	NA	NA	   7
Barber, Edward	NA	NA	   7
Moodey, Joshua	NA	NA	   7
Chishull, John	NA	NA	   7
Stokes, David	NA	NA	   7
Anderdon, John	NA	NA	   7
Chetham, James	NA	NA	   7
Sturmy, Samuel	NA	NA	   7
Lhuyd, Edward	NA	NA	   7
Potter, William	NA	NA	   7
Eaton, John	NA	NA	   7
Lover Of Peace And Truth	NA	NA	   7
Salisbury, Robert Cecil	NA	NA	   7
Clapham, Jonathan	NA	NA	   7
Barkstead, John	NA	NA	   7
Estienne, Henri	NA	NA	   7
Paravicino, Pietro	NA	NA	   7
Digges, Dudley	NA	NA	   7
Gething, Richard	NA	NA	   7
Drage, William	NA	NA	   7
Haward, Lazarus	NA	NA	   7
Tompson, Benjamin	NA	NA	   7
Stopford, Joshua	NA	NA	   7
Viger, François	NA	NA	   7
Capriata, Pier Giovanni	NA	NA	   7
Sylvester, Matthew	NA	NA	   7
Strong, James	NA	NA	   7
Hartman, G	NA	NA	   7
Crook, Samuel	NA	NA	   7
Glisson, William	NA	NA	   7
Chetwynd, John	NA	NA	   7
Boteler, Edward	NA	NA	   7
Hammond, Thomas	NA	NA	   7
Franciscus A Sancta Clara	NA	NA	   7
Archimedes	NA	NA	   7
Joseph	NA	NA	   7
Barton, Thomas	NA	NA	   7
Hinde, Samuel	NA	NA	   7
Clifford, M	NA	NA	   7
Ent, George	NA	NA	   7
Leyburn, George	NA	NA	   7
Tesauro, Emanuele	NA	NA	   7
Philalethes, Eirenaeus	NA	NA	   7
Perrault, François	NA	NA	   7
Sprigg, Joshua	NA	NA	   7
Foulis, Henry	NA	NA	   7
Ovington, J	NA	NA	   7
Leigh, Charles	NA	NA	   7
Grenville, Denis	NA	NA	   7
Gove, R	NA	NA	   7
Statius, P. Papinius	NA	NA	   7
Stier, Johann	NA	NA	   7
Ailesbury, Thomas	NA	NA	   7
Ashe, John	NA	NA	   7
Troughton, John	NA	NA	   7
Collop, John	NA	NA	   7
Nye, Nathaniel	NA	NA	   7
Menzeis, John	NA	NA	   7
Godden, Thomas	NA	NA	   7
Tallents, Francis	NA	NA	   7
Senault, Jean-françois	NA	NA	   7
Leonard, William	NA	NA	   7
Emes, Thomas	NA	NA	   7
Leeds, Peregrine Osborne	NA	NA	   7
Keble, Joseph	NA	NA	   7
Battie, William	NA	NA	   7
Seymar, William	NA	NA	   7
Ivie, Thomas	NA	NA	   7
Syms, Christofer	NA	NA	   7
Whetcombe, Tristram	NA	NA	   7
Yalden, Thomas	NA	NA	   7
Blount, Thomas Pope	NA	NA	   7
Byfield, Richard	NA	NA	   7
Parsons, John	NA	NA	   7
Bird, Benjamin	NA	NA	   7
Kem, Samuel	NA	NA	   7
Hinde, William	NA	NA	   7
Beech, William	NA	NA	   7
Woman Of Quality	NA	NA	   7
Guilford, Francis North	NA	NA	   7
Salthouse, Thomas	NA	NA	   7
Kennedy, David	NA	NA	   7
Houghton, John	NA	NA	   7
Gerard, John	NA	NA	   7
Indagine, Johannes Ab	NA	NA	   7
Jones, J	NA	NA	   7
Bushnell, Edmund	NA	NA	   7
Whiston, Joseph	NA	NA	   7
Grew, Obadiah	NA	NA	   7
Watkins, Morgan	NA	NA	   7
Carre, Thomas	NA	NA	   7
Heming, Edmund	NA	NA	   7
Brown, Edward	NA	NA	   7
Wilbee, Amon	NA	NA	   7
Bonnefons, Nicolas De	NA	NA	   7
Everard, Robert	NA	NA	   7
Estwick, Nicolas	NA	NA	   7
Austen, Ralph	NA	NA	   7
Dalgarno, George	NA	NA	   7
St. Lo, George	NA	NA	   7
Felton, William	NA	NA	   7
Romney, Henry Sidney	NA	NA	   7
Cerdan, Jean-paul	NA	NA	   7
Sermon, William	NA	NA	   7
Harrison, Robert	NA	NA	   7
Leopold	NA	NA	   7
Lowth, Simon	NA	NA	   7
Shawe, John	NA	NA	   7
Willes, John	NA	NA	   7
Meriton, John	NA	NA	   7
Jonstonus, Joannes	NA	NA	   7
Clarke, George	NA	NA	   7
Cragge, John	NA	NA	   7
Estienne, Henry	NA	NA	   7
Shelton, William	NA	NA	   7
Bacon, Roger	NA	NA	   7
Hooke, William	NA	NA	   7
Truman, Joseph	NA	NA	   7
Sorel, Charles	NA	NA	   7
Dillingham, William	NA	NA	   7
Vesey, John	NA	NA	   7
Lenthall, John	NA	NA	   7
Peck, Samuel	NA	NA	   7
Ramsay, William	NA	NA	   7
Crell, Johann	NA	NA	   7
Mayow, John	NA	NA	   7
Lacroze, Jean Cornand De	NA	NA	   7
Repton, Humphry	NA	NA	   7
Rogers, George	NA	NA	   7
Daubichon, J	NA	NA	   7
Rowlands, Henry	NA	NA	   7
Platts, John	NA	NA	   7
Jacob, Elizabeth	NA	NA	   7
Saunders, Erasmus	NA	NA	   7
Wise, Francis	NA	NA	   7
Chaigneau, William	NA	NA	   7
Belcher, William	NA	NA	   7
Craner, Thomas	NA	NA	   7
Villeneuve, Gabrielle-suzanne Barbot Gallon	NA	NA	   7
S.s. And Assistants	NA	NA	   7
Margetts, George	NA	NA	   7
Barnes, William George	NA	NA	   7
Ogilvie, George	NA	NA	   7
'espinasse, Isaac	NA	NA	   7
Quaker	NA	NA	   7
Short, Bob	NA	NA	   7
Ventris, Peyton	NA	NA	   7
Wyndham, Henry Penruddocke	NA	NA	   7
Knowles, Mary	NA	NA	   7
Hamilton, Andrew	NA	NA	   7
Sidmouth, Henry Addington	NA	NA	   7
Oliveira, Francoisco Xavier De	NA	NA	   7
Keith, Thomas	NA	NA	   7
Harrison, Susannah	NA	NA	   7
Baker, J	NA	NA	   7
Le Grice, C. V	NA	NA	   7
Evans, Nathaniel	NA	NA	   7
Moody, Samuel	NA	NA	   7
Russell, Alexander	NA	NA	   7
Clancy, Michael	NA	NA	   7
Parson Of Llangtyddre	NA	NA	   7
Carpenter, William	NA	NA	   7
Allen, Bennet	NA	NA	   7
Adams, Samuel	NA	NA	   7
Sael, George	NA	NA	   7
Cowan, John	NA	NA	   7
Chastellux, François Jean	NA	NA	   7
Wright, Gabriel	NA	NA	   7
Felton, Samuel	NA	NA	   7
Milner, Isaac	NA	NA	   7
Brodrick, Thomas	NA	NA	   7
Jenner, Edward	NA	NA	   7
Duncombe, William	NA	NA	   7
Saint-réal	NA	NA	   7
Howard, Luke	NA	NA	   7
Cole, Benjamin	NA	NA	   7
Whaley, Nathanael	NA	NA	   7
Regulus	NA	NA	   7
Christianus	NA	NA	   7
Da Ponte, Lorenzo	NA	NA	   7
Wansey, Henry	NA	NA	   7
Ma. A	NA	NA	   7
Baldwin, Richard	NA	NA	   7
Holbrook, Anthony	NA	NA	   7
Whittingham, William	NA	NA	   7
Hayes, John	NA	NA	   7
Doe, John	NA	NA	   7
Robertson, Abram	NA	NA	   7
Caus, Isaac De	NA	NA	   7
Poivre, Pierre	NA	NA	   7
Ray, John Mead	NA	NA	   7
Pearce, Thomas	NA	NA	   7
Hitchin, Edward	NA	NA	   7
Waterhouse, Benjamin	NA	NA	   7
Lyon, Mary	NA	NA	   7
Sewell, John	NA	NA	   7
Doe, Charles	NA	NA	   7
White, Jeremiah	NA	NA	   7
Adair, John	NA	NA	   7
Dunbar, Joseph	NA	NA	   7
Rusted, Robert	NA	NA	   7
Withall, Benjamin	NA	NA	   7
Newcastle, Thomas Pelham-holles	NA	NA	   7
Walwyn, B	NA	NA	   7
Castro, J	NA	NA	   7
Jones, Jeremiah	NA	NA	   7
Hearns, John	NA	NA	   7
Hart, James	NA	NA	   7
Ross, Charles	NA	NA	   7
Cunningham, James	NA	NA	   7
Bloomfield, Robert	NA	NA	   7
Barton, Philip	NA	NA	   7
Barford, Henry	NA	NA	   7
Beatty, Charles	NA	NA	   7
Marcus	NA	NA	   7
Balfour, Francis	NA	NA	   7
Lancaster, Thomas	NA	NA	   7
Private Christian	NA	NA	   7
Haydon, John	NA	NA	   7
Fawcett	NA	NA	   7
Berry, Edward	NA	NA	   7
Osmer, William	NA	NA	   7
Tournefort, Joseph Pitton De	NA	NA	   7
Monroe, James	NA	NA	   7
Rosse, Lawrence Parsons	NA	NA	   7
Franckel, David Hirchel	NA	NA	   7
Wood, George	NA	NA	   7
Philologos	NA	NA	   7
Leonard, Daniel	NA	NA	   7
Thwaites, James	NA	NA	   7
Badger, John	NA	NA	   7
Prince, Daniel	NA	NA	   7
Mead, Henry	NA	NA	   7
Common Sense	NA	NA	   7
Cotes, Roger	NA	NA	   7
Parker, Charles	NA	NA	   7
Goślicki, Wawrzyniec	NA	NA	   7
Taswell, William	NA	NA	   7
Seaman	NA	NA	   7
Eye-witness	NA	NA	   7
Villette, Charles Louis De	NA	NA	   7
Bankes, Thomas	NA	NA	   7
More, Robert	NA	NA	   7
Alingham, William	NA	NA	   7
Bishop, Samuel	NA	NA	   7
Leeke, Robert	NA	NA	   7
Morfitt, John	NA	NA	   7
Marsden, William	NA	NA	   7
Brownsword, William	NA	NA	   7
Bridges, George	NA	NA	   7
Marsollier	NA	NA	   7
Christie, James	NA	NA	   7
Savile, Christopher	NA	NA	   7
Blackburne, Robert	NA	NA	   7
Keir, James	NA	NA	   7
Godfrey, Ambrose	NA	NA	   7
Markland, George	NA	NA	   7
Taylor, Robert	NA	NA	   7
Cargill, Donald	NA	NA	   7
Canning, Elizabeth	NA	NA	   7
Shuttleworth, John	NA	NA	   7
Youth	NA	NA	   7
Garbett, Samuel	NA	NA	   7
Revel, James	NA	NA	   7
Hamilton, Thomas	NA	NA	   7
Barton, Samuel	NA	NA	   7
Keene, Edmund	NA	NA	   7
Hogg, John	NA	NA	   7
Eliot, Francis Perceval	NA	NA	   7
Marshall, Jane	NA	NA	   7
Mathews, Richard	NA	NA	   7
Onslow, Arthur	NA	NA	   7
French, Matthew	NA	NA	   7
Mackay, Hugh	NA	NA	   7
Hodges, John	NA	NA	   7
Paxton, Peter	NA	NA	   7
Canning, Richard	NA	NA	   7
Holliday, John	NA	NA	   7
Powel, William	NA	NA	   7
Joyce, Jeremiah	NA	NA	   7
Lafontaine, Auguste Heinrich Julius	NA	NA	   7
Dickson, William	NA	NA	   7
Dallas, James	NA	NA	   7
Morison, John	NA	NA	   7
Acres, Joseph	NA	NA	   7
Panmure, William Maule	NA	NA	   7
Arnaud, François-thomas-marie De Baculard D,́	NA	NA	   7
Bell, Hugh	NA	NA	   7
Eyre, John	NA	NA	   7
Mazarin, Hortense Mancini	NA	NA	   7
Heartfree	NA	NA	   7
Bonner, Charles	NA	NA	   7
Sutcliffe, Joseph	NA	NA	   7
Latter, Mary	NA	NA	   7
Griffin, Gregory	NA	NA	   7
Diston, John	NA	NA	   7
Bell, James	NA	NA	   7
Monteage, Stephen	NA	NA	   7
Derrick, Samuel	NA	NA	   7
Fleming, William	NA	NA	   7
Wight, Thomas	NA	NA	   7
Free Citizen Of Dublin	NA	NA	   7
Trelawny, Jonathan	NA	NA	   7
Imlay, Gilbert	NA	NA	   7
Arniston, Robert Dundas	NA	NA	   7
Anglois	NA	NA	   7
Whitmill, Benjamin	NA	NA	   7
Bush, John	NA	NA	   7
Jeffery, Edward	NA	NA	   7
Hazard, Joseph	NA	NA	   7
His Lordship's Chaplain	NA	NA	   7
Bowrey, Thomas	NA	NA	   7
Williams, Thomas Walter	NA	NA	   7
Wales, William	NA	NA	   7
Collier, John	NA	NA	   7
Keating, Geoffrey	NA	NA	   7
Phillips, J	NA	NA	   7
Mccarthy, Charlotte	NA	NA	   7
Taprell, Richard	NA	NA	   7
Gibson, J	NA	NA	   7
